interval_begin;interval_end;interval_id;edge_CO2_abs;edge_CO2_normed;edge_CO2_perVeh;edge_CO_abs;edge_CO_normed;edge_CO_perVeh;edge_HC_abs;edge_HC_normed;edge_HC_perVeh;edge_NOx_abs;edge_NOx_normed;edge_NOx_perVeh;edge_PMx_abs;edge_PMx_normed;edge_PMx_perVeh;edge_electricity_abs;edge_electricity_normed;edge_electricity_perVeh;edge_fuel_abs;edge_fuel_normed;edge_fuel_perVeh;edge_id;edge_sampledSeconds;edge_traveltime
0.00;3000.00;806271971;507038.507906;5995.725360;21103.219195;6316.580995;74.693508;262.899546;40.515843;0.479099;1.686291;200.591941;2.371998;8.348746;8.207660;0.097055;0.341607;0;0;0;217.954221;2.577307;9.071374;130907966#1;207.60;8.64
0.00;3000.00;806271971;118017.491904;5580.023258;6692.313551;2384.303352;112.733019;135.204582;13.629565;0.644424;0.772880;49.297939;2.330872;2.795495;2.190073;0.103550;0.124191;0;0;0;50.730960;2.398627;2.876756;130907966#2;56.78;3.22
0.00;3000.00;806271971;1303817.190872;36805.001859;19947.042327;30134.709478;850.662229;461.029606;597.489113;16.866312;9.140960;450.692643;12.722446;6.895127;78.750907;2.223032;1.204807;0;0;0;559.755309;15.801138;8.563672;130907970;261.17;4.00
0.00;3000.00;806271971;299506.093164;437.634474;148846.825423;3069.732091;4.485453;1525.577900;20.898779;0.030537;10.386156;114.621727;0.167484;56.964050;4.300658;0.006284;2.137316;0;0;0;128.745207;0.188121;63.983056;130907973;139.26;69.21
0.00;3000.00;806271971;86856.638753;767.510799;86920.645119;2985.062509;26.377577;2987.262260;15.645503;0.138252;15.657033;37.960772;0.335441;37.988746;1.871551;0.016538;1.872930;0;0;0;37.336822;0.329928;37.364336;130908011#0;31.22;31.25
0.00;3000.00;806271971;385649.200729;16203.747930;18621.362770;7318.558277;307.502449;353.382111;42.508906;1.786088;2.052575;165.401216;6.949631;7.986523;7.756278;0.325894;0.374518;0;0;0;165.773672;6.965280;8.004507;130908011#1;66.29;3.20
0.00;3000.00;806271971;86620.144090;8922.246602;3474.945066;1461.365991;150.526969;58.625700;8.687485;0.894848;0.348516;35.491381;3.655765;1.423810;1.534715;0.158082;0.061568;0;0;0;37.234394;3.835302;1.493734;130908011#2;27.49;1.10
0.00;3000.00;806271971;110783.087786;13441.830672;3638.820534;2120.240448;257.258699;69.642169;12.261453;1.487740;0.402744;46.120309;5.595993;1.514884;2.049973;0.248733;0.067334;0;0;0;47.621102;5.778091;1.564180;130908011#3;31.34;1.03
0.00;3000.00;806271971;436569.083190;27851.297173;8127.294367;9248.732003;590.030750;172.177029;52.419813;3.344167;0.975862;186.772520;11.915312;3.477010;8.545246;0.545151;0.159081;0;0;0;187.662970;11.972119;3.493587;130908011#4;141.46;2.63
0.00;3000.00;806271971;439182.562451;23977.209961;8394.553388;8883.559033;484.998673;169.800709;50.860759;2.776748;0.972155;188.303797;10.280462;3.599246;8.718386;0.475981;0.166644;0;0;0;188.785889;10.306782;3.608461;130908017;158.04;3.02
0.00;3000.00;806271971;647046.635157;41543.925211;12789.733689;15996.629895;1027.070940;316.194576;88.196272;5.662682;1.743316;278.083192;17.854459;5.496683;13.251772;0.850836;0.261939;0;0;0;278.139879;17.858098;5.497803;130908023#0;143.27;2.83
0.00;3000.00;806271971;952280.348387;12403.521308;22179.985517;17130.585398;223.127130;398.996090;100.183708;1.304900;2.333423;383.662792;4.997236;8.936061;16.280437;0.212054;0.379195;0;0;0;409.347759;5.331785;9.534301;130908023#1;414.76;9.66
0.00;3000.00;806271971;1144666.723280;139877.807325;18374.243531;62123.949664;7591.521344;997.216532;309.741553;37.850292;4.971986;516.618469;63.130566;8.292784;27.238241;3.328502;0.437230;0;0;0;492.070296;60.130790;7.898735;130908023#2;565.06;9.07
0.00;3000.00;806271971;3945353.398493;184290.544110;17598.016642;67127.740341;3135.589272;299.419335;591.911301;27.648640;2.640186;1646.311365;76.900492;7.343275;106.556782;4.977351;0.475290;0;0;0;1695.586315;79.202163;7.563063;130908064#0;480.73;2.14
0.00;3000.00;806271971;8551263.806848;97728.729221;44372.974402;126922.375466;1450.541434;658.607130;1159.948521;13.256555;6.019036;3492.334405;39.912393;18.121914;241.522967;2.760262;1.253276;0;0;0;3675.012635;42.000144;19.069841;130908064#1;1071.66;5.56
0.00;3000.00;806271971;1453118.726089;53885.737679;6803.478496;18833.582795;698.402329;88.178532;168.851994;6.261508;0.790562;568.221203;21.071244;2.660403;36.661716;1.359520;0.171650;0;0;0;624.526328;23.159196;2.924022;130908064#2;362.61;1.70
0.00;3000.00;806271971;3889714.292500;37911.445346;20207.270133;41599.896838;405.457084;216.113650;430.606730;4.196947;2.237025;1471.017134;14.337399;7.642011;103.147217;1.005334;0.535855;0;0;0;1671.664247;16.293024;8.684384;130908064#3;1152.73;5.99
0.00;3000.00;806271971;943444.246135;34985.571550;4441.197253;10102.522069;374.629990;47.556910;92.950506;3.446867;0.437558;357.586732;13.260324;1.683314;22.363215;0.829291;0.105273;0;0;0;405.485996;15.036564;1.908797;130908064#4;385.43;1.81
0.00;3000.00;806271971;6134939.522864;43371.788780;32564.998509;71296.331355;504.039105;378.449521;698.377498;4.937275;3.707072;2362.486678;16.701921;12.540364;161.034785;1.138457;0.854792;0;0;0;2636.611895;18.639886;13.995454;130908064#5;1647.32;8.74
0.00;3000.00;806271971;2565807.843328;40911.100345;14236.475411;71971.432713;1147.564699;399.336036;2600.308518;41.461204;14.427904;804.472387;12.827091;4.463643;282.051243;4.497229;1.564971;0;0;0;1102.037043;17.571678;6.114691;130908064#6;994.42;5.52
0.00;3000.00;806271971;6403190.320350;56976.333860;38590.883158;196515.067176;1748.613975;1184.361173;4143.606971;36.870298;24.972778;2214.142229;19.701696;13.344239;495.193454;4.406289;2.984442;0;0;0;2749.951679;24.469391;16.573467;130908064#7;2162.94;13.04
0.00;3000.00;806271971;1011528.298313;130379.587323;4505.694160;45453.846843;5858.712805;202.467032;718.157480;92.565948;3.198920;397.913746;51.288560;1.772444;71.974601;9.277070;0.320600;0;0;0;434.655322;56.024316;1.936104;130908064#8;457.22;2.04
0.00;3000.00;806271971;3550737.703088;395625.370818;16400.824362;201962.302175;22502.763474;932.861992;2454.307139;273.460406;11.336422;1478.432980;164.727909;6.828868;232.049169;25.855061;1.071833;0;0;0;1526.062289;170.034795;7.048867;130908064#9;1646.42;7.60
0.00;3000.00;806271971;3354528.095326;49440.355126;26375.957501;57247.824379;843.740964;450.127750;725.323150;10.690098;5.703065;1286.181949;18.956256;10.112981;136.974286;2.018781;1.077000;0;0;0;1441.132875;21.239983;11.331328;130908153#0;588.95;4.63
0.00;3000.00;806271971;3846970.131975;109366.599345;28688.646981;207483.136255;5898.596624;1547.298327;2559.100249;72.753383;19.084402;1603.489627;45.586059;11.957969;244.306324;6.945453;1.821906;0;0;0;1653.457349;47.006606;12.330601;130908153#1;2114.47;15.77
0.00;3000.00;806271971;133270.452018;4087.005940;3969.607054;2477.169735;75.967383;73.785226;14.439359;0.442812;0.430092;55.537331;1.703164;1.654241;2.572546;0.078892;0.076626;0;0;0;57.287335;1.756831;1.706366;130908153#10;127.91;3.81
0.00;3000.00;806271971;197057.871340;348.425540;98025.210473;1863.419791;3.294784;926.946566;13.285065;0.023490;6.608573;75.651589;0.133762;37.632412;3.758046;0.006645;1.869417;0;0;0;84.706022;0.149772;42.136483;130908153#11;63.15;31.41
0.00;3000.00;806271971;2881342.122609;91277.997548;22010.502504;48343.127997;1531.461288;369.291981;391.393122;12.398937;2.989843;1202.133175;38.082360;9.183066;75.377097;2.387870;0.575804;0;0;0;1238.352131;39.229740;9.459742;130908153#2;405.79;3.10
0.00;3000.00;806271971;2250397.423240;80037.845521;17212.408486;34217.370071;1216.978189;261.715262;276.160013;9.821933;2.112240;940.261583;33.441432;7.191693;59.404020;2.112769;0.454358;0;0;0;967.200177;34.399532;7.397735;130908153#3;244.46;1.87
0.00;3000.00;806271971;1222450.436943;46643.577880;9334.174889;16842.457188;642.637476;128.602712;163.348852;6.232707;1.247271;485.814418;18.536639;3.709497;35.823189;1.366863;0.273532;0;0;0;525.348443;20.045092;4.011364;130908153#4;211.50;1.61
0.00;3000.00;806271971;3499315.133265;64533.243583;29314.233303;196485.324758;3623.519129;1645.983980;3130.520169;57.732046;26.224788;1423.832565;26.257862;11.927637;298.848131;5.511261;2.503491;0;0;0;1504.174688;27.739506;12.600674;130908153#5;2181.66;18.28
0.00;3000.00;806271971;5451598.473880;61827.031175;61971.546590;109562.396856;1242.556244;1245.460614;1711.307050;19.408075;19.453440;2031.648440;23.041094;23.094950;274.289763;3.110743;3.118014;0;0;0;2341.298452;26.552860;26.614925;130908153#6;617.91;7.02
0.00;3000.00;806271971;1579584.238787;19235.854339;19052.939961;22890.790797;278.759376;276.108644;314.946023;3.835348;3.798878;583.778554;7.109136;7.041535;63.762849;0.776491;0.769107;0;0;0;678.608551;8.263956;8.185374;130908153#7;448.82;5.41
0.00;3000.00;806271971;756581.245115;10510.505836;12571.701610;9559.534461;132.802053;158.845617;108.093176;1.501642;1.796126;284.653959;3.954443;4.729941;23.778974;0.330340;0.395122;0;0;0;325.112446;4.516496;5.402218;130908153#8;321.53;5.34
0.00;3000.00;806271971;331051.689362;10751.340385;8389.533913;5320.185837;172.780054;134.824503;32.148820;1.044075;0.814718;137.143352;4.453911;3.475496;6.596160;0.214219;0.167160;0;0;0;142.304323;4.621521;3.606286;130908153#9;109.58;2.78
0.00;3000.00;806271971;656410.180635;5101.633528;92094.258873;11036.306845;85.774406;1548.392346;66.141142;0.514050;9.279593;281.494308;2.187780;39.493613;13.930144;0.108265;1.954397;0;0;0;282.160104;2.192954;39.587024;130908227#0;81.81;11.48
0.00;3000.00;806271971;501791.103023;4645.855440;44536.533245;7704.633504;71.333695;683.825728;47.194815;0.436955;4.188782;209.112452;1.936077;18.559802;10.277659;0.095156;0.912195;0;0;0;215.696894;1.997039;19.144205;130908227#1;91.36;8.11
0.00;3000.00;806271971;106391.720346;6744.324586;10808.174660;1848.476367;117.177583;187.783931;10.958133;0.694652;1.113220;45.418615;2.879151;4.614009;2.136565;0.135440;0.217050;0;0;0;45.733012;2.899082;4.645948;130908295;19.04;1.93
0.00;3000.00;806271971;42956.059355;2351.609089;11659.197883;744.397154;40.751669;202.045389;4.413077;0.241592;1.197804;18.395038;1.007028;4.992809;0.856763;0.046903;0.232544;0;0;0;18.464874;1.010851;5.011764;130908297;8.87;2.41
0.00;3000.00;806271971;373704.177407;1077.630155;93036.485902;4813.819633;13.881347;1198.436864;30.622393;0.088304;7.623677;148.739797;0.428913;37.029899;6.276201;0.018098;1.562508;0;0;0;160.639328;0.463227;39.992378;130908298;133.29;33.18
0.00;3000.00;806271971;150552.779371;2898.032327;17800.833780;2702.030393;52.012135;319.478618;15.857353;0.305243;1.874918;62.788734;1.208638;7.423920;2.810200;0.054094;0.332268;0;0;0;64.716274;1.245742;7.651826;130927098#0;54.75;6.47
0.00;3000.00;806271971;79602.743073;752.151903;38957.957142;829.459241;7.837410;405.941257;5.598568;0.052900;2.739965;31.222678;0.295017;15.280526;1.289128;0.012181;0.630905;0;0;0;34.217705;0.323317;16.746306;130927098#1;19.27;9.43
0.00;3000.00;806271971;418905.608330;5716.896736;14723.831176;3681.135225;50.237260;129.385744;26.310569;0.359066;0.924772;156.866428;2.140791;5.513592;5.773349;0.078790;0.202924;0;0;0;180.070107;2.457456;6.329163;131052342#0;195.00;6.85
0.00;3000.00;806271971;1935807.339024;19810.411111;40435.068221;58638.759676;600.089644;1224.844126;312.236909;3.195329;6.521992;814.627174;8.336625;17.015901;38.121017;0.390118;0.796270;0;0;0;832.139671;8.515842;17.381701;131052342#1;810.77;16.94
0.00;3000.00;806271971;416856.023064;6711.756711;15024.944336;4734.485006;76.229465;170.647345;31.149448;0.501534;1.122735;161.940125;2.607382;5.836887;6.420504;0.103376;0.231417;0;0;0;179.188809;2.885101;6.458589;131052367;165.05;5.95
0.00;3000.00;806271971;397282.392437;20434.585123;9793.231640;7598.781329;390.850304;187.314180;43.944096;2.260305;1.083246;167.533850;8.617258;4.129802;7.600718;0.390950;0.187362;0;0;0;170.774943;8.783966;4.209697;131520161#0;98.21;2.42
0.00;3000.00;806271971;1084455.254362;9030.855692;29974.681044;14028.243816;116.820906;387.745029;89.150626;0.742406;2.464151;430.391421;3.584106;11.896153;17.836991;0.148538;0.493020;0;0;0;466.161120;3.881980;12.884839;131520161#1;455.00;12.58
0.00;3000.00;806271971;246723.576004;14206.731824;5619.733888;3945.098713;227.164993;89.859288;23.718419;1.365744;0.540245;100.155824;5.767130;2.281294;4.317312;0.248598;0.098337;0;0;0;106.056143;6.106880;2.415688;131520161#10;84.67;1.93
0.00;3000.00;806271971;205741.453211;5129.643546;20932.073780;3377.346333;84.205601;343.610204;20.284077;0.505732;2.063696;87.118562;2.172081;8.863416;4.044065;0.100829;0.411442;0;0;0;88.438970;2.205002;8.997754;131520161#2;44.02;4.48
0.00;3000.00;806271971;132001.933903;3505.251619;12131.721361;2676.405930;71.070748;245.976783;15.265660;0.405373;1.403000;55.516606;1.474218;5.102289;2.493046;0.066202;0.229125;0;0;0;56.742234;1.506764;5.214931;131520161#3;56.63;5.21
0.00;3000.00;806271971;337570.102808;9829.753054;21847.636299;5713.977198;166.386135;369.810284;34.039530;0.991202;2.203048;142.264333;4.142616;9.207389;6.523770;0.189967;0.422220;0;0;0;145.106474;4.225377;9.391334;131520161#4;63.08;4.08
0.00;3000.00;806271971;500577.632839;3055.563149;34931.830936;4797.255383;29.282804;334.767083;33.276988;0.203125;2.322170;190.012749;1.159852;13.259668;7.253667;0.044277;0.506183;0;0;0;215.177280;1.313458;15.015726;131520161#6;218.76;15.27
0.00;3000.00;806271971;895097.801615;21198.290151;43508.538327;42547.350587;1007.634117;2068.123763;214.747828;5.085798;10.438372;398.708054;9.442464;19.380234;20.528676;0.486174;0.997849;0;0;0;384.781438;9.112645;18.703295;131520161#8;416.11;20.23
0.00;3000.00;806271971;449134.733322;23321.578537;10645.666284;6981.171491;362.501332;165.471999;42.444931;2.203977;1.006056;188.606996;9.793526;4.470478;8.643537;0.448821;0.204874;0;0;0;193.062743;10.024894;4.576091;131520161#9;91.24;2.16
0.00;3000.00;806271971;25183.357047;4656.398838;1243.565833;518.261668;95.826503;25.592001;2.952970;0.546004;0.145819;10.378075;1.918905;0.512474;0.465867;0.086139;0.023005;0;0;0;10.825334;2.001603;0.534560;221687641;16.33;0.81
0.00;3000.00;806271971;19549.584714;117297.508286;71.220839;508.494268;3050.965608;1.852489;2.774602;16.647615;0.010108;8.260226;49.561354;0.030093;0.379238;2.275427;0.001382;0;0;0;8.403651;50.421908;0.030615;221687642#0;9.58;0.03
0.00;3000.00;806271971;113317.844430;5458.908604;12107.384663;2112.178895;101.750890;225.674628;12.302290;0.592643;1.314432;47.424566;2.284604;5.067052;2.165466;0.104318;0.231368;0;0;0;48.710557;2.346554;5.204453;221687642#1;28.42;3.04
0.00;3000.00;806271971;141535.584468;2794.844518;16446.437117;1991.258108;39.320548;231.384223;12.355673;0.243982;1.435729;57.363602;1.132735;6.665651;2.470634;0.048787;0.287088;0;0;0;60.840005;1.201382;7.069609;221687642#3;42.48;4.94
0.00;3000.00;806271971;102419.976631;2475.407290;11768.460634;1252.383756;30.269094;143.903850;8.063879;0.194897;0.926572;39.900976;0.964374;4.584780;1.592258;0.038484;0.182957;0;0;0;44.026078;1.064074;5.058771;221687642#4;35.43;4.07
0.00;3000.00;806271971;89213.623956;3710.791984;7131.042869;1891.542319;78.677670;151.195174;10.724184;0.446067;0.857208;37.978837;1.579709;3.035733;1.754005;0.072957;0.140201;0;0;0;38.349257;1.595116;3.065341;221687642#5;41.35;3.30
0.00;3000.00;806271971;68691.827120;66475.961729;1017.755192;1939.255455;1876.698827;28.732491;10.446311;10.109333;0.154775;29.854848;28.891788;0.442337;1.400401;1.355227;0.020749;0;0;0;29.528090;28.575571;0.437496;221687642#6;16.76;0.25
0.00;3000.00;806271971;21448.078806;369.528996;20011.502864;311.760510;5.371322;290.879029;1.930988;0.033269;1.801652;9.010068;0.155234;8.406581;0.413662;0.007127;0.385955;0;0;0;9.219541;0.158843;8.602024;274673058;6.08;5.67
0.00;3000.00;806271971;808438.542568;7875.040596;35377.873474;19023.815487;185.311946;832.496352;570.200277;5.554350;24.952389;228.882644;2.229557;10.016075;69.740760;0.679348;3.051908;0;0;0;346.821475;3.378405;15.177166;275630156;229.61;10.05
0.00;3000.00;806271971;388338.114883;8734.877936;22340.393606;7243.832842;162.935322;416.724681;42.212810;0.949492;2.428427;165.675490;3.726534;9.531013;7.683039;0.172814;0.441991;0;0;0;166.929611;3.754743;9.603160;363040865#1;104.09;5.99
0.00;3000.00;806271971;860267.376217;12142.094230;48129.785548;13061.243953;184.350656;730.743590;80.335100;1.133876;4.494546;368.788949;5.205207;20.632810;18.237580;0.257411;1.020347;0;0;0;369.787628;5.219303;20.688683;366535653;103.90;5.81
0.00;3000.00;806271971;1192581.621802;6084.600111;146748.559929;19880.316460;101.430186;2446.296134;119.743151;0.610934;14.734534;512.385282;2.614211;63.049607;26.566037;0.135541;3.268982;0;0;0;512.633863;2.615479;63.080195;392388948#0;116.73;14.36
0.00;3000.00;806271971;543801.146656;4723.571306;48177.848726;13546.009984;117.663496;1200.103427;74.866646;0.650307;6.632781;231.016124;2.006655;20.466783;12.055262;0.104715;1.068031;0;0;0;233.758286;2.030474;20.709723;392388948#1;137.34;12.17
0.00;3000.00;806271971;471649.469872;77958.590061;5086.863590;9525.021414;1574.383705;102.729861;54.593919;9.023788;0.588810;203.304425;33.604037;2.192692;9.564525;1.580913;0.103156;0;0;0;202.741733;33.511030;2.186623;392388948#2;82.10;0.89
0.00;3000.00;806271971;580939.690511;66015.873922;7202.288252;9631.428564;1094.480519;119.407102;57.817607;6.570183;0.716803;249.772827;28.383276;3.096597;12.004233;1.364117;0.148824;0;0;0;249.718956;28.377154;3.095929;392388948#3;73.85;0.92
0.00;3000.00;806271971;367387.701960;100884.494817;3001.246996;5972.367501;1640.009382;48.789194;36.070703;9.904999;0.294667;158.213984;43.445488;1.292475;7.752843;2.128927;0.063334;0;0;0;157.922621;43.365480;1.290094;392388948#4;42.39;0.35
0.00;3000.00;806271971;4387441.289465;63501.743425;61112.153006;165270.244425;2392.043099;2302.029770;857.304026;12.408212;11.941287;1943.172432;28.124556;27.066220;101.145365;1.463930;1.408842;0;0;0;1886.021255;27.297377;26.270168;392388948#5;1509.77;21.03
0.00;3000.00;806271971;1061233.171951;29383.474996;6268.343583;26788.217669;741.713456;158.228895;147.055014;4.071666;0.868604;457.603020;12.670134;2.702905;21.492122;0.595075;0.126947;0;0;0;456.182889;12.630814;2.694517;397277976;844.02;4.99
0.00;3000.00;806271971;78443.921101;6671.346940;12237.078239;1931.056902;164.228794;301.240607;10.650416;0.905776;1.661441;34.152476;2.904534;5.327711;1.613836;0.137250;0.251755;0;0;0;33.719895;2.867744;5.260229;397280570#0;15.81;2.47
0.00;3000.00;806271971;135166.972587;4551.076518;24042.402324;2095.997514;70.572307;372.819000;12.793161;0.430746;2.275543;57.927506;1.950421;10.303674;2.770650;0.093288;0.492821;0;0;0;58.101910;1.956293;10.334695;397280570#1;16.21;2.88
0.00;3000.00;806271971;556525.456683;17423.181529;44755.094632;23369.818102;731.640535;1879.372108;119.570498;3.743402;9.615713;247.485331;7.748041;19.902467;12.665001;0.396504;1.018504;0;0;0;239.234663;7.489736;19.238958;397280570#2;189.54;15.24
0.00;3000.00;806271971;46149.635395;276897.812373;166.445251;1905.614907;11433.689445;6.872872;9.753169;58.519013;0.035176;20.255016;121.530096;0.073053;0.981274;5.887644;0.003539;0;0;0;19.838491;119.030947;0.071550;397280570#3;16.02;0.06
0.00;3000.00;806271971;872234.596636;38780.345164;21746.242022;33951.523098;1509.515662;846.467271;175.477118;7.801873;4.374933;387.272820;17.218503;9.655348;20.429792;0.908327;0.509348;0;0;0;374.946433;16.670460;9.348031;397331583;346.63;8.64
0.00;3000.00;806271971;273098.234605;7122.753348;9584.769767;5117.268891;133.464957;179.597807;29.938756;0.780841;1.050743;117.011057;3.051799;4.106669;5.939786;0.154917;0.208465;0;0;0;117.392524;3.061748;4.120057;397331584;98.65;3.46
0.00;3000.00;806271971;774814.534969;17094.639492;28617.689978;12633.549242;278.732471;466.618757;76.511343;1.688061;2.825938;332.487287;7.335627;12.280382;17.209040;0.379681;0.635614;0;0;0;333.055596;7.348165;12.301372;397331585#1;82.75;3.06
0.00;3000.00;806271971;115024.582891;690147.497349;134.870356;2341.317069;14047.902413;2.745276;13.426848;80.561089;0.015743;49.679487;298.076924;0.058251;2.439196;14.635173;0.002860;0;0;0;49.444014;296.664082;0.057975;397331586#0;27.44;0.03
0.00;3000.00;806271971;623142.613686;32941.459754;15556.953638;10526.592948;556.471874;262.799743;62.993175;3.330036;1.572645;267.803041;14.156989;6.685788;13.206263;0.698128;0.329699;0;0;0;267.859926;14.159996;6.687208;397331586#1;72.27;1.80
0.00;3000.00;806271971;1946711.045172;36495.129733;41245.680108;30487.827847;571.557466;645.956778;185.796245;3.483135;3.936533;834.560712;15.645569;17.682144;40.556738;0.760320;0.859290;0;0;0;836.798985;15.687530;17.729567;397331592#1;230.99;4.89
0.00;3000.00;806271971;2207651.281424;43773.653961;64035.896336;125677.929756;2491.961595;3645.457482;624.110918;12.374969;18.103177;1002.593409;19.879579;29.081571;53.798823;1.066731;1.560507;0;0;0;949.030269;18.817520;27.527900;397331594#0;1066.94;30.95
0.00;3000.00;806271971;2072967.489201;240809.388871;27129.868057;116781.468914;13566.095130;1528.372181;580.571623;67.442977;7.598205;941.569446;109.378832;12.322747;50.653881;5.884284;0.662930;0;0;0;891.130914;103.519564;11.662635;397331596#0;907.26;11.87
0.00;3000.00;806271971;372339.917289;16809.928546;7461.620527;6876.894872;310.469294;137.811654;40.385037;1.823252;0.809308;161.395352;7.286472;3.234332;8.259973;0.372911;0.165528;0;0;0;160.051596;7.225806;3.207403;397331597#0;141.47;2.84
0.00;3000.00;806271971;350398.683367;8798.460348;11048.721688;12868.353884;323.122508;405.763113;66.902370;1.679909;2.109556;153.207102;3.847008;4.830905;7.738669;0.194317;0.244015;0;0;0;150.625446;3.782183;4.749500;397331598#0;203.58;6.42
0.00;3000.00;806271971;254325.753962;1795240.616201;309.580297;11367.255332;80239.449405;13.836893;57.736655;407.552858;0.070280;113.630057;802.094520;0.138317;5.762894;40.679251;0.007015;0;0;0;109.328053;771.727430;0.133081;397331598#1;75.27;0.09
0.00;3000.00;806271971;1940567.567040;25298.001960;63566.609201;31501.894523;410.671086;1031.898426;190.395189;2.482067;6.236720;835.517235;10.892131;27.368796;41.178449;0.536818;1.348871;0;0;0;834.158130;10.874413;27.324276;397331599#1;217.72;7.13
0.00;3000.00;806271971;515965.926163;27802.384885;14756.646479;8242.168857;444.122255;235.726365;50.243084;2.707306;1.436954;222.894830;12.010498;6.374801;11.760643;0.633712;0.336355;0;0;0;221.788440;11.950881;6.343158;397331599#2;38.93;1.11
0.00;3000.00;806271971;140538.554444;28632.642671;2808.672929;2499.548565;509.245888;49.953654;14.809697;3.017256;0.295973;60.307315;12.286720;1.205246;3.168436;0.645522;0.063321;0;0;0;60.410916;12.307827;1.207316;397331599#3;17.16;0.34
0.00;3000.00;806271971;1502481.193205;25545.160553;26048.954380;23960.993855;407.384424;415.418734;145.364040;2.471477;2.520219;639.263946;10.868755;11.083105;31.261340;0.531505;0.541987;0;0;0;645.846488;10.980671;11.197229;397331600#1;293.18;5.08
0.00;3000.00;806271971;75704.036043;454224.216256;110.881917;1354.223954;8125.343727;1.983500;7.994662;47.967973;0.011710;32.215243;193.291459;0.047185;1.599004;9.594022;0.002342;0;0;0;32.541734;195.250402;0.047663;397331602#0;10.81;0.02
0.00;3000.00;806271971;734493.188864;20031.632424;24622.381512;11748.476505;320.412996;393.843640;71.423665;1.947918;2.394332;313.700572;8.555470;10.516170;16.001952;0.436417;0.536433;0;0;0;315.723608;8.610644;10.583988;397331602#1;78.70;2.64
0.00;3000.00;806271971;76171.657568;457029.945409;108.861611;1317.203665;7903.221990;1.882497;7.862373;47.174236;0.011237;32.483868;194.903207;0.046425;1.682753;10.096520;0.002405;0;0;0;32.742634;196.455806;0.046795;397331602#2;8.56;0.01
0.00;3000.00;806271971;89682.328617;336308.732313;188.518103;1828.251473;6855.943024;3.843104;10.505511;39.395667;0.022083;38.529768;144.486630;0.080992;1.974881;7.405805;0.004151;0;0;0;38.550453;144.564200;0.081036;397331602#3;12.30;0.03
0.00;3000.00;806271971;619956.652031;23707.711359;16929.193035;10848.235917;414.846498;296.233421;64.543262;2.468194;1.762487;264.766669;10.124920;7.229999;13.628920;0.521182;0.372166;0;0;0;266.490507;10.190842;7.277072;397331602#4;81.21;2.22
0.00;3000.00;806271971;333188.922784;16941.809633;9164.637037;5019.208525;255.213993;138.057484;31.007301;1.576642;0.852881;141.027939;7.170912;3.879090;7.215989;0.366915;0.198482;0;0;0;143.221940;7.282472;3.939438;397331602#5;43.97;1.21
0.00;3000.00;806271971;2719144.697150;52526.941993;42601.291453;29095.912092;562.058830;455.850486;1293.735953;24.991680;20.269176;14153.334896;273.406341;221.742648;435.354090;8.409931;6.820765;0;0;0;1163.170004;22.469479;18.223578;421789039#0;512.79;8.03
0.00;3000.00;806271971;563569.867835;37117.664182;7797.202140;4053.610866;266.977664;56.083239;113.963011;7.505797;1.576721;2665.895379;175.580376;36.883670;56.855806;3.744619;0.786622;0;0;0;241.106039;15.879651;3.335793;421789039#1;138.45;1.92
0.00;3000.00;806271971;118675.754886;1186757.548863;59.232377;909.963296;9099.632964;0.454173;25.785607;257.856067;0.012870;583.790531;5837.905308;0.291376;12.427540;124.275401;0.006203;0;0;0;50.760950;507.609503;0.025335;421789039#2;26.57;0.01
0.00;3000.00;806271971;2147759.365752;62465.129397;59665.606059;79665.301676;2316.974358;2213.133642;939.708726;27.330356;26.105481;8162.878631;237.408007;226.768002;268.910361;7.820951;7.470436;0;0;0;920.653585;26.776159;25.576121;421789039#3;863.56;23.99
0.00;3000.00;806271971;860126.379559;41385.391158;23162.816371;7701.316574;370.552522;207.392990;191.216617;9.200479;5.149377;3775.116759;181.641544;101.662196;87.910951;4.229877;2.367402;0;0;0;368.175892;17.714959;9.914811;421789039#4;102.24;2.75
0.00;3000.00;806271971;622977.528403;28072.588587;18629.024616;3053.660287;137.603918;91.314229;134.978628;6.082402;4.036294;3432.383192;154.669915;102.639258;71.990904;3.244051;2.152759;0;0;0;266.289262;11.999516;7.962902;421789039#6;78.69;2.35
0.00;3000.00;806271971;966555.862231;20136.580463;29719.658562;23129.003309;481.854236;711.170568;236.775752;4.932828;7.280381;2967.318617;61.819138;91.239109;71.598131;1.491628;2.201499;0;0;0;414.307616;8.631409;12.739130;421789039#7;308.58;9.49
0.00;3000.00;806271971;359734.102678;9417.123107;17451.787472;6977.188600;182.648916;338.484485;40.224246;1.052991;1.951400;150.929532;3.951035;7.322047;6.687137;0.175056;0.324413;0;0;0;154.634855;4.048033;7.501804;421789044#0;125.57;6.09
0.00;3000.00;806271971;240702.456290;2590.519709;23262.940746;3834.337804;41.266416;370.573589;23.013137;0.247675;2.224129;95.444115;1.027201;9.224296;3.744025;0.040294;0.361845;0;0;0;103.468547;1.113563;9.999826;421789044#1;123.79;11.96
0.00;3000.00;806271971;436642.391080;4449.858763;32423.925080;14098.409552;143.678059;1046.911121;536.864426;5.471230;39.866152;91.753848;0.935071;6.813401;55.858946;0.569263;4.147940;0;0;0;187.151960;1.907281;13.897416;421789044#2;162.11;12.04
