interval_begin;interval_end;interval_id;edge_CO2_abs;edge_CO2_normed;edge_CO2_perVeh;edge_CO_abs;edge_CO_normed;edge_CO_perVeh;edge_HC_abs;edge_HC_normed;edge_HC_perVeh;edge_NOx_abs;edge_NOx_normed;edge_NOx_perVeh;edge_PMx_abs;edge_PMx_normed;edge_PMx_perVeh;edge_electricity_abs;edge_electricity_normed;edge_electricity_perVeh;edge_fuel_abs;edge_fuel_normed;edge_fuel_perVeh;edge_id;edge_sampledSeconds;edge_traveltime
0.00;3000.00;806271971;120072.086812;5312.924195;8920.542939;3237.821946;143.266458;240.548245;17.561739;0.777068;1.304718;51.619397;2.284044;3.834972;2.380859;0.105348;0.176882;0;0;0;51.614559;2.283830;3.834612;6057281#5;57.80;4.29
0.00;3000.00;806271971;385607.053232;4820.088165;41421.368592;6418.861272;80.235766;689.505071;38.365962;0.479575;4.121218;161.162308;2.014529;17.311829;7.299440;0.091243;0.784096;0;0;0;165.755614;2.071945;17.805235;6057357#0;82.79;8.89
0.00;3000.00;806271971;195633.978963;6878.428794;13618.287311;3845.403561;135.203172;267.682592;22.117822;0.777656;1.539645;82.653670;2.906077;5.753609;3.759181;0.132172;0.261681;0;0;0;84.094856;2.956749;5.853931;6057357#1;55.48;3.86
0.00;3000.00;806271971;3609081.555352;73293.245328;35026.505343;53807.228265;1092.717447;522.204649;332.277789;6.747899;3.224790;1542.921854;31.333664;14.974214;75.422519;1.531681;0.731983;0;0;0;1551.371346;31.505257;15.056217;6057718;423.71;4.11
0.00;3000.00;806271971;88159.132391;792.441639;42756.670862;1210.064487;10.876984;586.874299;7.592017;0.068243;3.682084;35.991573;0.323520;17.455705;1.569751;0.014110;0.761320;0;0;0;37.895710;0.340636;18.379201;6057920;22.81;11.06
0.00;3000.00;806271971;329602.286418;3486.317706;35131.746332;4637.175166;49.049010;494.268603;28.844943;0.305103;3.074533;134.079855;1.418209;14.291343;5.783957;0.061179;0.616502;0;0;0;141.681653;1.498616;15.101606;6057926#0;90.46;9.64
0.00;3000.00;806271971;232424.698880;2371.882291;24886.697755;3502.200993;35.739784;374.995506;21.357890;0.217956;2.286880;93.399143;0.953134;10.000642;3.879582;0.039591;0.415403;0;0;0;99.909735;1.019574;10.697759;6057926#1;104.49;11.19
0.00;3000.00;806271971;239926.422158;8986.008321;19326.164852;4588.866625;171.867664;369.634958;26.590848;0.995912;2.141903;102.531103;3.840116;8.258919;4.747418;0.177806;0.382406;0;0;0;103.133979;3.862696;8.307481;6057928#0;50.14;4.04
0.00;3000.00;806271971;65657.173056;636.727070;21251.496703;649.222435;6.295999;210.136194;4.448909;0.043144;1.439995;25.535249;0.247635;8.265087;1.034526;0.010033;0.334849;0;0;0;28.223137;0.273701;9.135086;6057928#1;29.04;9.40
0.00;3000.00;806271971;24203.308343;913.332390;6971.605121;535.928994;20.223736;154.370851;3.012523;0.113680;0.867738;10.440061;0.393965;3.007191;0.483463;0.018244;0.139258;0;0;0;10.404003;0.392604;2.996805;6057928#2;14.00;4.03
0.00;3000.00;806271971;1590321.056876;10117.618854;53468.970273;23617.440222;150.254100;794.053631;144.852060;0.921548;4.870143;651.218748;4.143052;21.894947;28.441155;0.180943;0.956234;0;0;0;683.609841;4.349124;22.983984;6057932#0;495.86;16.67
0.00;3000.00;806271971;293225.099292;6423.331857;24929.244281;5441.938301;119.210039;462.659607;31.736048;0.695204;2.698117;124.540560;2.728161;10.588118;5.729197;0.125503;0.487082;0;0;0;126.044772;2.761112;10.716003;6057932#1;69.60;5.92
0.00;3000.00;806271971;137112.629622;6143.956518;4223.265805;2981.009714;133.577732;91.819378;16.759758;0.750997;0.516225;55.983093;2.508578;1.724360;2.377247;0.106523;0.073223;0;0;0;58.939648;2.641060;1.815426;6057932#10;100.35;3.09
0.00;3000.00;806271971;52531.535240;3247.699242;7483.025826;1381.709210;85.422517;196.822074;7.527271;0.465364;1.072247;22.532275;1.393031;3.209683;1.044396;0.064569;0.148772;0;0;0;22.581342;1.396064;3.216673;6057932#13;24.41;3.48
0.00;3000.00;806271971;34166.440157;243.944358;33179.370180;317.516541;2.267031;308.343474;2.243127;0.016016;2.178323;13.176009;0.094075;12.795354;0.519313;0.003708;0.504310;0;0;0;14.686668;0.104861;14.262369;6057932#14;13.24;12.86
0.00;3000.00;806271971;156729.752290;5478.464980;15245.237601;2571.443498;89.884422;250.126517;15.434165;0.539499;1.501294;66.228478;2.315007;6.442101;3.033216;0.106026;0.295044;0;0;0;67.371105;2.354947;6.553245;6057932#2;32.87;3.20
0.00;3000.00;806271971;139654.661516;3504.508445;14048.310644;1922.937459;48.254390;193.434451;12.018733;0.301599;1.209003;56.111585;1.408070;5.644444;2.345002;0.058846;0.235891;0;0;0;60.031579;1.506439;6.038769;6057932#3;41.27;4.15
0.00;3000.00;806271971;72517.649326;2547.458407;6325.850105;1261.846886;44.327174;110.073263;7.449961;0.261708;0.649874;30.218094;1.061526;2.635981;1.345655;0.047271;0.117384;0;0;0;31.172245;1.095044;2.719213;6057932#4;44.90;3.92
0.00;3000.00;806271971;240811.007102;6800.969840;22003.490949;4232.237285;119.526588;386.709876;25.013581;0.706432;2.285552;102.948302;2.907460;9.406638;4.815889;0.136010;0.440040;0;0;0;103.513856;2.923432;9.458314;6057932#5;50.15;4.58
0.00;3000.00;806271971;270951.958144;7643.214616;18805.547705;6072.753459;171.304752;421.482301;34.062532;0.960861;2.364126;116.075038;3.274331;8.056242;5.395277;0.152194;0.374462;0;0;0;116.471216;3.285507;8.083739;6057932#6;88.98;6.18
0.00;3000.00;806271971;1009526.758844;29432.267022;23906.603233;18491.080210;539.098548;437.887271;108.221303;3.155140;2.562789;431.623093;12.583764;10.221266;20.098914;0.585974;0.475962;0;0;0;433.951008;12.651633;10.276394;6057932#7;188.78;4.47
0.00;3000.00;806271971;128470.784781;12933.300481;2661.447860;2274.038211;228.930021;47.109809;13.350589;1.344019;0.276576;51.512209;5.185793;1.067146;2.160974;0.217548;0.044768;0;0;0;55.224549;5.559518;1.144052;6057932#8;64.88;1.34
0.00;3000.00;806271971;584467.723551;5892.801783;20061.759460;5745.251359;57.925572;197.204818;39.671529;0.399982;1.361719;223.549369;2.253901;7.673296;8.570422;0.086410;0.294178;0;0;0;251.237995;2.533067;8.623703;6057932#9;283.86;9.74
0.00;3000.00;806271971;54648.702742;323.428898;53333.514479;702.047008;4.154944;685.151383;4.459897;0.026395;4.352564;21.740039;0.128665;21.216839;0.894000;0.005291;0.872485;0;0;0;23.491143;0.139028;22.925799;6058002;17.20;16.79
0.00;3000.00;806271971;1004915.540518;16110.870389;32889.580586;16945.941825;271.678426;554.618669;101.027058;1.619672;3.306484;423.721910;6.793137;13.867868;19.377268;0.310658;0.634193;0;0;0;431.968755;6.925351;14.137776;6058243#0;230.65;7.55
0.00;3000.00;806271971;158441.149468;5363.311124;7714.240830;1776.363618;60.130785;86.488244;11.738448;0.397352;0.571526;62.220683;2.106201;3.029423;2.543098;0.086085;0.123819;0;0;0;68.106982;2.305455;3.316018;6058243#1;60.62;2.95
0.00;3000.00;806271971;1884066.726001;114185.862182;30198.953788;5223.260418;316.561237;83.721557;540.023000;32.728667;8.655813;13509.277843;818.744112;216.534824;291.872872;17.689265;4.678314;0;0;0;803.987065;48.726489;12.886788;6058243#2;137.83;2.21
0.00;3000.00;806271971;4260673.418455;72738.769415;78839.495065;15453.556143;263.825116;285.952582;1067.880657;18.230997;19.760062;27893.907950;476.208416;516.148834;584.495726;9.978587;10.815508;0;0;0;1819.170867;31.057121;33.661935;6058243#3;370.94;6.86
0.00;3000.00;806271971;4365971.916445;88008.840916;70209.430598;20442.739935;412.082780;328.740807;1100.928764;22.192416;17.704095;27186.496869;548.022783;437.187527;584.421494;11.780712;9.398114;0;0;0;1864.909842;37.592673;29.989716;6058243#4;405.27;6.52
0.00;3000.00;806271971;7695477.028953;153730.188692;127745.790593;42653.481417;852.075540;708.052624;4051.615128;80.937875;67.257270;64005.419177;1278.616664;1062.497210;1790.916433;35.776589;29.729416;0;0;0;3283.859784;65.600662;54.512444;6058243#5;1244.23;20.65
0.00;3000.00;806271971;813083.073586;1951399.376606;1023.172542;6043.312106;14503.949053;7.604821;281.579026;675.789663;0.354335;5382.750435;12918.601043;6.773579;131.544047;315.705712;0.165533;0;0;0;347.315148;833.556355;0.437057;6058243#6;105.06;0.13
0.00;3000.00;806271971;1114677.842217;7181.816970;49582.944786;15767.592435;101.589857;701.371854;97.889969;0.630700;4.354328;452.118291;2.912977;20.111063;19.458904;0.125373;0.865568;0;0;0;479.151697;3.087152;21.313559;6058863#0;354.72;15.78
0.00;3000.00;806271971;144164.433880;3596.617893;16725.299734;2447.528502;61.061002;283.951088;14.539673;0.362736;1.686827;59.678689;1.488865;6.923649;2.664235;0.066467;0.309092;0;0;0;61.970142;1.546033;7.189493;6058863#11;39.97;4.64
0.00;3000.00;806271971;299962.886910;4343.091992;25854.244126;4800.151182;69.500258;413.732118;28.961878;0.419332;2.496267;124.852857;1.807715;10.761252;5.666333;0.082042;0.488390;0;0;0;128.940827;1.866904;11.113600;6058863#12;82.09;7.08
0.00;3000.00;806271971;271393.599665;7995.883123;9377.374331;6142.745690;180.979495;212.248284;34.309076;1.010825;1.185470;112.882874;3.325791;3.900405;4.950251;0.145846;0.171044;0;0;0;116.661851;3.437128;4.030979;6058863#2;164.14;5.67
0.00;3000.00;806271971;229675.388115;5328.895316;26181.208670;3605.407771;83.652152;410.988456;21.860290;0.507199;2.491903;96.681203;2.243183;11.020906;4.421835;0.102595;0.504055;0;0;0;98.727083;2.290652;11.254120;6058863#3;45.20;5.15
0.00;3000.00;806271971;128482.710423;3216.758867;17489.241303;2932.849895;73.428330;399.223517;16.380955;0.410122;2.229798;54.620915;1.367517;7.435073;2.495812;0.062486;0.339733;0;0;0;55.229629;1.382757;7.517932;6058863#4;45.38;6.18
0.00;3000.00;806271971;205903.212712;4464.832946;27644.921616;3549.221277;76.961791;476.524590;21.057980;0.456624;2.827281;86.734969;1.880773;11.645187;3.998239;0.086698;0.536811;0;0;0;88.508737;1.919235;11.883336;6058863#5;40.41;5.43
0.00;3000.00;806271971;83433.882986;4680.722748;7217.066484;1860.296961;104.364486;160.916481;10.411089;0.584072;0.900564;35.387401;1.985268;3.061025;1.615271;0.090618;0.139722;0;0;0;35.864893;2.012056;3.102329;6058863#6;30.29;2.62
0.00;3000.00;806271971;37465.590036;3806.833873;4780.087057;782.015862;79.459698;99.774323;4.424374;0.449555;0.564488;15.358571;1.560566;1.959540;0.654222;0.066475;0.083470;0;0;0;16.105031;1.636413;2.054778;6058863#7;10.50;1.34
0.00;3000.00;806271971;291653.707828;3770.165349;31110.130991;5226.841738;67.566628;557.536993;30.671782;0.396490;3.271699;122.313723;1.581132;13.046966;5.534220;0.071540;0.590324;0;0;0;125.369437;1.620633;13.372913;6058863#8;95.36;10.17
0.00;3000.00;806271971;163322.769943;3797.468009;25986.829932;3179.035175;73.916726;505.826876;18.360463;0.426905;2.921394;69.482890;1.615568;11.055654;3.247835;0.075516;0.516774;0;0;0;70.205452;1.632369;11.170623;6058863#9;34.50;5.49
0.00;3000.00;806271971;230125.305713;5250.006974;30405.905754;3898.764244;88.945192;515.134386;23.233099;0.530033;3.069734;97.615929;2.226979;12.897759;4.522290;0.103170;0.597519;0;0;0;98.920575;2.256743;13.070139;6058869#0;38.79;5.12
0.00;3000.00;806271971;237867.214575;3590.900207;25551.093751;4080.446210;61.599389;438.311197;24.134949;0.364347;2.592515;98.037711;1.480001;10.530963;4.313809;0.065122;0.463378;0;0;0;102.249116;1.543577;10.983341;6058869#1;68.31;7.34
0.00;3000.00;806271971;172785.083888;5064.535922;14435.191687;3342.863422;97.983295;279.276852;19.305431;0.565865;1.612857;72.757532;2.132610;6.078470;3.309748;0.097013;0.276510;0;0;0;74.273063;2.177032;6.205084;6058869#2;49.98;4.18
0.00;3000.00;806271971;106648.654344;3189.889960;8620.938129;1189.715123;35.584700;96.170557;7.898418;0.236244;0.638468;41.585855;1.243844;3.361590;1.646863;0.049258;0.133124;0;0;0;45.843722;1.371198;3.705775;6058869#3;40.34;3.26
0.00;3000.00;806271971;170355.140631;5011.673664;11752.613519;2554.768268;75.158664;176.250649;15.641402;0.460154;1.079083;69.509311;2.044893;4.795371;3.002840;0.088340;0.207163;0;0;0;73.228353;2.154303;5.051943;6058869#4;51.86;3.58
0.00;3000.00;806271971;183165.847335;5799.446354;10812.488022;2420.632046;76.642703;142.892659;15.333576;0.485496;0.905158;74.127972;2.347060;4.375858;3.167974;0.100305;0.187009;0;0;0;78.734961;2.492928;4.647814;6058869#5;53.97;3.19
0.00;3000.00;806271971;228427.330237;7053.854768;11316.818446;4642.225532;143.352307;229.986593;26.524667;0.819084;1.314093;96.694676;2.985940;4.790478;4.376177;0.135137;0.216806;0;0;0;98.191470;3.032161;4.864633;6058869#6;95.07;4.71
0.00;3000.00;806271971;487752.843136;15670.774077;18900.833834;8478.356540;272.396997;328.543463;50.203644;1.612968;1.945434;206.883151;6.646848;8.016897;9.546230;0.306706;0.369924;0;0;0;209.663348;6.736172;8.124631;6058869#7;94.13;3.65
0.00;3000.00;806271971;382376.645641;8940.997170;12991.955625;6855.112695;160.291022;232.915166;40.245707;0.941053;1.367423;160.333697;3.749034;5.447635;7.199678;0.168348;0.244622;0;0;0;164.367402;3.843353;5.584687;6058869#8;157.19;5.34
0.00;3000.00;806271971;942023.143493;57411.263189;12068.480583;16363.557625;997.271160;209.637395;96.967190;5.909631;1.242270;402.981698;24.559575;5.162694;18.809688;1.146350;0.240975;0;0;0;404.933350;24.678518;5.187697;6058908#0;163.19;2.09
0.00;3000.00;806271971;1464290.213224;13328.895213;23516.199799;15294.138293;139.216915;245.620717;103.330584;0.940580;1.659468;568.103976;5.171242;9.123633;22.669057;0.206348;0.364060;0;0;0;629.435373;5.729519;10.108603;6058908#1;677.50;10.88
0.00;3000.00;806271971;530263.026233;7318.178625;17390.427206;8070.149409;111.376415;264.667418;49.118731;0.677889;1.610891;214.863887;2.965344;7.046644;9.186303;0.126780;0.301273;0;0;0;227.937663;3.145776;7.475410;6058908#2;250.28;8.21
0.00;3000.00;806271971;315445.950826;9821.877037;17580.019876;4756.687291;148.106506;265.093455;29.163505;0.908049;1.625302;131.994940;4.109858;7.356169;6.015558;0.187303;0.335251;0;0;0;135.595947;4.221981;7.556855;6058908#3;66.10;3.68
0.00;3000.00;806271971;162305.616291;5039.242938;10417.236280;3204.963107;99.507263;205.703652;18.414764;0.571739;1.181912;67.778736;2.104385;4.350232;3.030134;0.094079;0.194483;0;0;0;69.768562;2.166165;4.477945;6058908#4;76.11;4.89
0.00;3000.00;806271971;284548.534711;391.078250;141709.350275;2434.102311;3.345385;1212.218708;17.634470;0.024236;8.782225;107.113915;0.147215;53.344303;3.938591;0.005413;1.961476;0;0;0;122.315469;0.168108;60.914900;6058908#5;138.64;69.04
0.00;3000.00;806271971;365798.967629;2212.716812;50972.282145;4519.391484;27.337785;629.754915;29.245402;0.176905;4.075203;148.695886;0.899461;20.720038;6.572838;0.039759;0.915893;0;0;0;157.240376;0.951147;21.910671;6058914;105.49;14.70
0.00;3000.00;806271971;125924.728317;2977.530522;31543.336437;3183.624881;75.277830;797.477605;17.473964;0.413177;4.377116;54.643132;1.292054;13.687754;2.575457;0.060897;0.645135;0;0;0;54.130093;1.279923;13.559241;6058924;33.03;8.27
0.00;3000.00;806271971;334396.296913;7206.816744;28001.280835;5228.854054;112.690820;437.847584;31.801365;0.685374;2.662945;141.958775;3.059456;11.887176;6.629866;0.142885;0.555164;0;0;0;143.741575;3.097879;12.036462;6058925#0;61.91;5.18
0.00;3000.00;806271971;41197.817586;1066.150121;6197.984561;303.632457;7.857644;45.679829;2.337673;0.060496;0.351690;15.352946;0.397316;2.309766;0.568295;0.014707;0.085497;0;0;0;17.709189;0.458293;2.664250;6058925#1;22.94;3.45
0.00;3000.00;806271971;92763.019943;3011.786362;14247.784091;2199.035907;71.397270;337.757318;12.159093;0.394776;1.867556;39.121249;1.270170;6.008764;1.773876;0.057593;0.272456;0;0;0;39.875269;1.294652;6.124577;6058925#2;32.61;5.01
0.00;3000.00;806271971;212511.557328;1532.903756;52755.279012;3562.459738;25.696993;884.368642;21.228413;0.153126;5.269882;88.027468;0.634966;21.852523;3.937634;0.028403;0.977504;0;0;0;91.349601;0.658930;22.677231;6058927#0;61.71;15.32
0.00;3000.00;806271971;252625.240885;3354.545635;22146.165819;3937.827073;52.289393;345.206089;23.836799;0.316523;2.089632;102.831500;1.365473;9.014631;4.452968;0.059130;0.390365;0;0;0;108.592879;1.441977;9.519698;6058927#11;91.90;8.06
0.00;3000.00;806271971;153179.027374;4232.439163;12686.159470;3103.018238;85.738473;256.989386;17.702453;0.489131;1.466102;64.315891;1.777091;5.326589;2.883602;0.079676;0.238818;0;0;0;65.845418;1.819353;5.453263;6058927#12;67.16;5.56
0.00;3000.00;806271971;152421.905743;4274.510093;19798.237400;2574.093083;72.187700;334.351586;15.333177;0.430003;1.991642;64.032849;1.795733;8.317292;2.901348;0.081365;0.376859;0;0;0;65.519497;1.837425;8.510395;6058927#13;34.43;4.47
0.00;3000.00;806271971;451414.431630;3512.952775;36786.498910;6534.502700;50.852161;532.507292;40.204013;0.312872;3.276291;180.526734;1.404877;14.711418;7.462152;0.058071;0.608103;0;0;0;194.044248;1.510072;15.812983;6058927#14;171.03;13.94
0.00;3000.00;806271971;254293.449207;7139.731845;16642.424921;5315.359092;149.237972;347.867650;30.203042;0.848003;1.976661;107.776726;3.026019;7.053528;4.905646;0.137735;0.321054;0;0;0;109.310329;3.069078;7.153896;6058927#15;79.98;5.23
0.00;3000.00;806271971;579134.767734;13865.956131;25641.096941;10609.353007;254.014837;469.727366;62.097560;1.486773;2.749359;247.141908;5.917204;10.942167;11.530395;0.276067;0.510506;0;0;0;248.944532;5.960364;11.021978;6058927#16;120.52;5.34
0.00;3000.00;806271971;472474.275840;8056.972162;18653.927851;7292.148133;124.350970;287.903939;44.248881;0.754564;1.747006;192.337938;3.279885;7.593764;8.270094;0.141028;0.326515;0;0;0;203.096646;3.463351;8.018532;6058927#17;160.86;6.35
0.00;3000.00;806271971;152103.582716;13188.171912;4480.535243;3285.993087;284.912695;96.795931;18.512456;1.605126;0.545324;63.245614;5.483724;1.863034;2.767991;0.239999;0.081537;0;0;0;65.383454;5.669086;1.926009;6058927#18;60.85;1.79
0.00;3000.00;806271971;93268.485181;8352.401658;3396.189406;2437.190880;218.255900;88.745537;13.284101;1.189621;0.483715;39.945915;3.577246;1.454552;1.823623;0.163310;0.066404;0;0;0;40.092651;3.590387;1.459895;6058927#19;64.32;2.34
0.00;3000.00;806271971;136546.663313;3967.457530;20679.784360;2859.946523;83.097720;433.134549;16.248944;0.472124;2.460878;58.138808;1.689263;8.805034;2.664551;0.077420;0.403542;0;0;0;58.695764;1.705446;8.889384;6058927#2;34.74;5.26
0.00;3000.00;806271971;411573.453998;9830.576131;27100.653030;7165.419189;171.148548;471.817454;42.431485;1.013491;2.793963;175.216878;4.185117;11.537410;8.150731;0.194683;0.536697;0;0;0;176.917063;4.225726;11.649361;6058927#3;77.74;5.12
0.00;3000.00;806271971;801497.107710;22424.726725;19162.853111;17284.134643;483.585021;413.243329;97.608910;2.730956;2.333714;342.077515;9.570833;8.178671;15.627301;0.437229;0.373630;0;0;0;344.530813;9.639473;8.237326;6058927#4;243.49;5.82
0.00;3000.00;806271971;226334.558689;5591.959449;23005.903003;3503.940211;86.570481;356.159966;21.357161;0.527663;2.170861;95.754076;2.365759;9.732977;4.452746;0.110012;0.452602;0;0;0;97.290841;2.403727;9.889182;6058927#5;40.79;4.15
0.00;3000.00;806271971;210965.627147;2056.529265;25665.964465;2919.478325;28.459578;355.182159;18.219416;0.177606;2.216564;84.436559;0.823102;10.272506;3.551272;0.034618;0.432046;0;0;0;90.685157;0.884015;11.032707;6058927#6;83.91;10.21
0.00;3000.00;806271971;167862.178773;7354.312323;12313.849367;3599.662831;157.707024;264.060113;20.345360;0.891363;1.492473;71.014766;3.111271;5.209423;3.220157;0.141080;0.236221;0;0;0;72.157176;3.161322;5.293227;6058927#7;42.58;3.12
0.00;3000.00;806271971;450707.309858;22479.167574;31558.168544;24109.101255;1202.448940;1688.100158;120.365224;6.003253;8.427878;203.316413;10.140469;14.236054;10.711497;0.534239;0.750011;0;0;0;193.750159;9.663350;13.566233;6058927#8;218.26;15.28
0.00;3000.00;806271971;201617.837435;5638.345489;23189.185709;3674.993460;102.773063;422.681380;21.515189;0.601683;2.474581;85.250960;2.384087;9.805186;3.905994;0.109233;0.449250;0;0;0;86.666788;2.423681;9.968028;6058927#9;39.02;4.49
0.00;3000.00;806271971;350187.355120;3335.382381;42669.801310;5498.250620;52.368448;669.953549;33.319894;0.317358;4.059979;145.125510;1.382257;17.683325;6.466933;0.061595;0.787986;0;0;0;150.530219;1.433735;18.341880;6060104#0;93.64;11.41
0.00;3000.00;806271971;197728.196129;4667.069932;20396.901760;3210.154495;75.770759;331.147541;19.287180;0.455244;1.989593;82.434891;1.945749;8.503675;3.687240;0.087032;0.380362;0;0;0;84.994706;2.006169;8.767736;6060104#1;48.24;4.98
0.00;3000.00;806271971;492068.461837;13072.440872;17106.434459;7263.012566;192.951408;252.493826;44.741258;1.188610;1.555400;204.555103;5.434273;7.111223;9.221582;0.244983;0.320582;0;0;0;211.518118;5.619255;7.353287;6060105;112.34;3.91
0.00;3000.00;806271971;103504.782457;977.074724;51793.134727;2126.196373;20.071080;1063.935140;12.125490;0.114463;6.067518;43.880985;0.414232;21.957766;1.999885;0.018879;1.000730;0;0;0;44.492427;0.420004;22.263727;6060452#0;29.70;14.86
0.00;3000.00;806271971;250047.171074;6445.899147;29063.817021;4778.474201;123.183008;555.418001;27.709377;0.714313;3.220753;107.072621;2.760196;12.445408;5.009800;0.129146;0.582306;0;0;0;107.484371;2.770811;12.493267;6060452#1;46.16;5.37
0.00;3000.00;806271971;358239.133547;18593.726655;6973.590751;5961.426108;309.416580;116.046914;35.563853;1.845875;0.692297;147.496287;7.655517;2.871207;6.498629;0.337299;0.126504;0;0;0;153.991810;7.992654;2.997651;6060452#10;108.30;2.11
0.00;3000.00;806271971;348121.207630;18517.085512;5837.642859;5304.025375;282.129009;88.943176;32.295142;1.717827;0.541557;143.017644;7.607321;2.398262;6.292698;0.334718;0.105522;0;0;0;149.642166;7.959690;2.509349;6060452#11;122.63;2.06
0.00;3000.00;806271971;105061.475513;20873.140830;1376.535989;1443.800403;286.847762;18.916955;9.015686;1.791196;0.118125;42.053098;8.354920;0.550988;1.788186;0.355269;0.023429;0;0;0;45.161434;8.972470;0.591714;6060452#12;37.21;0.49
0.00;3000.00;806271971;544710.852610;14933.813642;10720.825214;7681.179828;210.587521;151.178531;47.577715;1.304392;0.936409;219.231218;6.010451;4.314839;9.341238;0.256100;0.183851;0;0;0;234.147866;6.419407;4.608424;6060452#13;191.55;3.77
0.00;3000.00;806271971;1717056.995105;13373.585994;33968.926379;27489.399045;214.105789;543.828991;165.067075;1.285653;3.265559;684.977513;5.335062;13.551065;28.998682;0.225861;0.573687;0;0;0;738.093141;5.748762;14.601863;6060452#14;683.87;13.53
0.00;3000.00;806271971;263134.264293;10557.041697;16762.438136;5104.206958;204.782626;325.153220;29.476341;1.182601;1.877731;111.747278;4.483341;7.118635;5.136295;0.206070;0.327197;0;0;0;113.110219;4.538023;7.205459;6060452#2;51.59;3.29
0.00;3000.00;806271971;208077.134934;6242.314048;13319.067687;4849.705042;145.491151;310.430792;27.006381;0.810191;1.728685;88.976173;2.669285;5.695386;4.156144;0.124684;0.266036;0;0;0;89.444055;2.683322;5.725336;6060452#3;96.11;6.15
0.00;3000.00;806271971;533556.476583;16518.776365;23886.386456;9139.666999;282.961827;409.166841;54.338517;1.682307;2.432640;227.638944;7.047645;10.190996;10.616307;0.328678;0.475273;0;0;0;229.351900;7.100678;10.267682;6060452#4;87.81;3.93
0.00;3000.00;806271971;120648.939428;4487.871274;6173.077392;1468.833809;54.637339;75.153788;9.503592;0.353512;0.486257;47.434028;1.764440;2.426991;1.942827;0.072269;0.099406;0;0;0;51.861845;1.929145;2.653543;6060452#5;52.18;2.67
0.00;3000.00;806271971;153205.829253;5375.643132;8628.368376;3283.234313;115.201204;184.907815;18.544612;0.650688;1.044410;64.242193;2.254112;3.618043;2.858659;0.100304;0.160996;0;0;0;65.857129;2.310776;3.708994;6060452#6;74.70;4.21
0.00;3000.00;806271971;731043.822397;8421.355351;35041.797800;10507.677890;121.044576;503.674216;65.071525;0.749600;3.119133;301.228292;3.470039;14.439054;13.405922;0.154431;0.642598;0;0;0;314.243159;3.619965;15.062907;6060452#7;181.15;8.68
0.00;3000.00;806271971;798543.814194;21181.533533;17188.700674;12157.094587;322.469352;261.682147;74.252825;1.969571;1.598296;332.988777;8.832594;7.167602;15.058112;0.399419;0.324127;0;0;0;343.258221;9.104993;7.388653;6060452#8;181.84;3.91
0.00;3000.00;806271971;94558.194941;22292.698218;1104.943690;1867.479937;440.270319;21.822119;10.688686;2.519926;0.124901;37.942534;8.945195;0.443371;1.587152;0.374181;0.018546;0;0;0;40.647021;9.582795;0.474974;6060452#9;46.04;0.54
0.00;3000.00;806271971;384667.372550;16592.410031;16365.357502;5963.259884;257.221850;253.701995;36.355989;1.568195;1.546736;163.409018;7.048556;6.952103;7.658011;0.330324;0.325804;0;0;0;165.350714;7.132310;7.034710;6061475#0;56.55;2.41
0.00;3000.00;806271971;53208.360684;8412.389041;1932.951025;776.978567;122.842461;28.226044;4.755391;0.751841;0.172754;21.016538;3.322773;0.763488;0.875158;0.138365;0.031793;0;0;0;22.872090;3.616141;0.830896;6061475#1;17.36;0.63
0.00;3000.00;806271971;343144.588196;7303.538592;17924.372193;5624.154767;119.705316;293.781242;33.684390;0.716943;1.759525;141.240001;3.006172;7.377760;6.226557;0.132527;0.325248;0;0;0;147.503236;3.139480;7.704924;6061475#2;96.15;5.02
0.00;3000.00;806271971;115828.967709;4452.106382;5590.360158;1528.295451;58.742939;73.761531;9.641043;0.370572;0.465315;45.794527;1.760200;2.210223;1.880621;0.072285;0.090766;0;0;0;49.790002;1.913773;2.403061;6061475#3;55.85;2.70
0.00;3000.00;806271971;250059.238931;7024.135925;14277.258944;4898.791799;137.606511;279.699000;28.207584;0.792348;1.610526;105.516131;2.963936;6.024497;4.769590;0.133977;0.272322;0;0;0;107.490030;3.019383;6.137198;6061475#4;85.83;4.90
0.00;3000.00;806271971;121159.234812;12889.280299;4554.244621;2609.723269;277.630135;98.096676;14.732316;1.567268;0.553772;51.387833;5.466791;1.931613;2.314429;0.246216;0.086997;0;0;0;52.081470;5.540582;1.957686;6061475#5;50.43;1.90
0.00;3000.00;806271971;894881.447774;32228.623569;19164.391122;16656.938461;599.889740;356.717735;97.109548;3.497343;2.079656;382.739263;13.784127;8.196577;17.741332;0.638944;0.379941;0;0;0;384.670325;13.853673;8.237932;6061677#0;183.10;3.92
0.00;3000.00;806271971;571955.919733;11091.582154;24392.562382;9782.710915;189.709973;417.209400;58.141943;1.127510;2.479616;241.902958;4.691072;10.316587;11.132806;0.215892;0.474788;0;0;0;245.858511;4.767780;10.485282;6061677#1;154.58;6.59
0.00;3000.00;806271971;322469.289677;3388.468893;26023.597542;4517.572848;47.470117;364.572694;28.100873;0.295281;2.267769;128.545931;1.350745;10.373786;5.304863;0.055743;0.428108;0;0;0;138.616055;1.456561;11.186456;6061677#2;122.81;9.91
0.00;3000.00;806271971;407716.974324;23143.820681;14632.895653;7743.005771;439.527291;277.895213;44.962361;2.552263;1.613692;175.323866;9.952159;6.292345;8.208039;0.465925;0.294585;0;0;0;175.259590;9.948510;6.290038;6061782#0;68.04;2.44
